"","tracking_id","ES_1","ES_0","ES_2","DefEnd_1","DefEnd_0","DefEnd_2","gene_short_name"
"16813","XLOC_016814",633.001,647.245,656.288,710.327,671.342,678.657,"PAPD7"
"16814","XLOC_016815",1616.98,1567.22,1597.13,793.682,832.672,988.17,"ADCY2"
"16815","XLOC_016816",1026.42,964.506,945.724,722.408,669.607,534.786,"MTRR"
"16816","XLOC_016817",0,0,0,0,0,0,"LOC100505738,MIR4458"
"16817","XLOC_016818",57.4652,77.9238,66.9539,352.747,379.907,336.962,"LOC100505806"
"16818","XLOC_016819",0.884079,0,0,1.20804,0,0.946523,"SNORD123"
"16819","XLOC_016820",10700.9,10960.2,11635.3,9550.76,8781.22,7601.53,"CCT5"
"16820","XLOC_016821",2753.02,2519.01,2212.27,3614.45,3342.83,2885,"MARCH6"
"16821","XLOC_016822",0,0.795141,0.697436,0,0,0.946523,"ROPN1L"
"16822","XLOC_016823",777.99,675.075,715.57,446.975,367.763,399.433,"ANKRD33B"
"16823","XLOC_016824",0,0,0.697436,0,0,0.946523,"TAG"
"16824","XLOC_016825",1679.75,1664.23,1410.22,1806.02,1550.85,1752.96,"TRIO"
"16825","XLOC_016826",349.211,307.72,292.226,347.915,301.844,242.31,"FAM105A"
"16826","XLOC_016827",952.153,861.933,875.283,1067.91,1127.58,991.01,"FAM105B"
"16827","XLOC_016828",39.7836,45.323,53.0052,60.402,69.3893,97.4919,"LOC100130744"
"16828","XLOC_016829",549.897,527.974,504.247,544.826,612.361,490.299,"FBXL7"
"16829","XLOC_016830",2122.67,2022.84,2270.16,2375.01,2520.57,1898.73,"BASP1"
"16830","XLOC_016831",114.93,110.525,99.7334,254.896,237.658,216.754,"GUSBP1"
"16831","XLOC_016832",0,0,0,0,0,0,"PMCHL1"
"16832","XLOC_016833",0,1.59028,0,3.62412,3.46947,2.83957,"PRDM9"
"16833","XLOC_016834",332.414,341.115,273.395,144.965,119.697,142.925,"LOC643401"
"16834","XLOC_016835",0.884079,0,0,1.20804,1.73473,0.946523,"LOC729862"
"16835","XLOC_016836",101.669,104.163,101.826,89.3949,48.5725,83.2941,"CDH6"
"16836","XLOC_016837",1136.93,1076.62,1077.54,1288.98,1271.56,1020.35,"C5orf22"
"16837","XLOC_016838",269.644,245.699,237.826,215.031,274.088,265.973,"PDZD2"
"16838","XLOC_016839",4723.64,4592.73,5086.4,4640.08,5348.18,3136.78,"SUB1"
"16839","XLOC_016840",1.76816,1.59028,3.48718,107.516,143.983,178.893,"NPR3"
"16840","XLOC_016841",0,0.795141,0,0,0,0.946523,"LOC340113"
"16841","XLOC_016842",9937.05,9561.57,10522.9,5316.58,5540.74,3656.42,"TARS"
"16842","XLOC_016843",0.884079,0,0.697436,0,0,0,"RXFP3"
"16843","XLOC_016844",6681.87,6458.14,6378.06,3859.69,3844.17,3021.3,"RAI14"
"16844","XLOC_016845",15.9134,21.4688,11.8564,7.24824,6.93893,2.83957,"TTC23L"
"16845","XLOC_016846",1598.42,1570.4,1717.79,1338.51,1344.42,874.588,"BRIX1"
"16846","XLOC_016847",1701.85,1518.72,1560.86,1949.78,2067.8,1542.83,"DNAJC21"
"16847","XLOC_016848",13.2612,13.5174,15.3436,94.2271,65.9199,86.1336,"SPEF2"
"16848","XLOC_016849",0,0.795141,0,3.62412,6.93893,1.89305,"IL7R"
"16849","XLOC_016850",2274.74,2220.83,2358.73,2594.87,2393.93,1833.42,"SKP2"
"16850","XLOC_016851",1486.14,1467.83,1366.28,195.702,157.861,136.299,"SLC1A3"
"16851","XLOC_016852",3642.41,3333.23,2955.74,4917.93,4872.87,3888.32,"NIPBL"
"16852","XLOC_016853",672.784,684.616,722.544,776.769,818.794,605.775,"WDR70"
"16853","XLOC_016854",4.4204,7.95141,4.88206,219.863,187.351,215.807,"EGFLAM"
"16854","XLOC_016855",259.919,248.084,209.928,314.09,255.006,235.684,"OSMR"
"16855","XLOC_016856",15.0293,23.0591,23.7128,8.45628,6.93893,3.78609,"PTGER4"
"16856","XLOC_016857",39.7836,36.5765,34.1744,33.8251,31.2252,43.5401,"CARD6"
"16857","XLOC_016858",9.72487,6.36113,11.8564,3.62412,20.8168,10.4118,"C7"
"16858","XLOC_016859",2071.4,1901.98,1735.92,2591.24,2636.79,1929.01,"C5orf51"
"16859","XLOC_016860",24.7542,23.0591,23.0154,19.3286,15.6126,12.3048,"FBXO4"
"16860","XLOC_016861",19.4497,9.54169,14.6462,88.1869,74.5935,56.7914,"GHR"
"16861","XLOC_016862",265.224,260.011,239.221,205.367,308.783,204.449,"CCDC152"
"16862","XLOC_016863",1.76816,3.18056,0.697436,4.83216,3.46947,8.51871,"LOC153684"
"16863","XLOC_016864",871.702,823.766,869.006,999.049,1000.94,725.983,"ZNF131"
"16864","XLOC_016865",1.76816,0.795141,0,0,1.73473,0,"NIM1"
"16865","XLOC_016866",649.798,589.995,552.37,729.656,766.752,688.123,"NNT"
"16866","XLOC_016867",755.888,756.179,803.447,518.249,653.994,408.898,"MRPS30"
"16867","XLOC_016868",1099.79,1028.91,1000.12,517.041,608.891,476.101,"PARP8"
"16868","XLOC_016869",1.76816,1.59028,4.18462,109.932,90.2061,48.2727,"ISL1"
"16869","XLOC_016870",809.817,830.127,790.893,409.525,416.336,368.198,"ITGA1,PELO"
"16870","XLOC_016871",419.054,380.873,355.693,77.3145,43.3683,66.2566,"ITGA2"
"16871","XLOC_016872",60.1174,41.3473,53.7026,41.0733,50.3073,42.5936,"LOC257396"
"16872","XLOC_016873",142.337,137.559,110.195,1698.5,1536.97,1197.35,"FST"
"16873","XLOC_016874",590.565,650.425,750.442,692.207,766.752,625.652,"NDUFS4"
"16874","XLOC_016875",0,0,0,0,0,0,"HSPB3"
"16875","XLOC_016876",526.027,501.734,557.252,1182.67,1254.21,892.572,"SNX18"
"16876","XLOC_016877",0,0,0,0,0,0,"GZMK"
"16877","XLOC_016878",0,0,0.697436,2.41608,0,2.83957,"GZMA"
"16878","XLOC_016879",1840.65,1746.13,1884.47,1698.5,1774.63,1364.89,"GPX8"
"16879","XLOC_016880",3801.54,3560.64,3625.27,3137.28,3259.56,2421.21,"SKIV2L2"
"16880","XLOC_016881",2.65224,3.18056,0,2.41608,0,0,"DDX4"
"16881","XLOC_016882",7.07263,6.36113,3.48718,3.62412,0,7.57219,"IL31RA"
"16882","XLOC_016883",506.577,443.689,487.508,1094.48,1046.04,910.556,"MAP3K1"
"16883","XLOC_016884",137.916,143.921,154.133,176.374,192.555,104.118,"SETD9"
"16884","XLOC_016885",3836.9,3740.34,3759.18,3921.3,4347.24,3110.28,"GPBP1"
"16885","XLOC_016886",1.76816,0.795141,0,67.6502,62.4504,35.9679,"GAPT"
"16886","XLOC_016887",302.355,240.928,221.785,15.7045,20.8168,24.6096,"RAB3C"
"16887","XLOC_016888",34.4791,16.698,13.9487,27.7849,17.3473,27.4492,"PART1"
"16888","XLOC_016889",366.009,392.8,440.78,183.622,234.189,140.085,"NDUFAF2"
"16889","XLOC_016890",651.566,580.453,553.067,1130.72,1110.23,1005.21,"ZSWIM6"
"16890","XLOC_016891",9.72487,9.54169,7.6718,3.62412,6.93893,10.4118,"C5orf64"
"16891","XLOC_016892",2547.92,2393.37,2458.46,2679.43,2857.11,2122.11,"KIF2A"
"16892","XLOC_016893",1858.33,1738.97,1820.31,1754.07,1627.18,1308.1,"IPO11"
"16893","XLOC_016894",10.609,7.95141,12.5539,10.8724,15.6126,5.67914,"LRRC70"
"16894","XLOC_016895",44.204,35.7813,44.6359,84.5628,74.5935,67.2032,"RNF180"
"16895","XLOC_016896",47.7403,62.021,55.7949,18.1206,26.021,11.3583,"RGS7BP"
"16896","XLOC_016897",30.0587,28.6251,34.8718,692.207,797.977,543.304,"FAM159B"
"16897","XLOC_016898",1525.92,1489.3,1651.53,5235.64,6205.14,4453.39,"CWC27"
"16898","XLOC_016899",1067.08,1017.78,1081.03,1117.44,1249.01,913.395,"PPWD1"
"16899","XLOC_016900",584.376,563.755,640.944,829.923,943.695,616.187,"C5orf44"
"16900","XLOC_016901",7116.84,6750.75,6636.11,3708.68,3897.95,3120.69,"NLN"
"16901","XLOC_016902",1640.85,1502.82,1452.76,2297.69,2550.06,1845.72,"ERBB2IP"
"16902","XLOC_016903",1723.95,1737.38,1799.39,2252.99,2201.38,1552.3,"SREK1"
"16903","XLOC_016904",142.337,163.004,131.815,198.118,183.882,138.192,"MAST4"
"16904","XLOC_016905",478.287,431.762,404.513,1648.97,1464.11,1120.68,"PIK3R1"
"16905","XLOC_016906",964.53,943.832,934.565,1407.37,1509.22,1123.52,"SLC30A5"
"16906","XLOC_016907",4781.1,4847.18,4780.93,4542.23,4590.1,3347.85,"CCNB1"
"16907","XLOC_016908",1690.36,1580.74,1664.78,1066.7,1098.09,834.834,"CENPH"
"16908","XLOC_016909",444.692,422.22,486.113,491.672,555.115,336.016,"MRPS36"
"16909","XLOC_016910",1105.1,1104.45,1182.85,1117.44,1139.72,781.828,"CDK7"
"16910","XLOC_016911",1198.81,1151.36,1147.98,1264.82,1412.07,931.379,"RAD17"
"16911","XLOC_016912",335.95,305.334,283.857,329.795,281.027,296.262,"MARVELD2"
"16912","XLOC_016913",1197.04,1088.55,1209.35,985.76,1266.36,952.203,"OCLN"
"16913","XLOC_016914",98.1328,96.2121,76.718,108.724,69.3893,84.2406,"GTF2H2C,GTF2H2D"
"16914","XLOC_016915",15.9134,15.1077,16.7385,8.45628,22.5515,14.1979,"SERF1A"
"16915","XLOC_016916",14.1453,8.74655,15.3436,19.3286,29.4905,16.0909,"SMN2"
"16916","XLOC_016917",1207.65,1143.41,1187.73,1200.79,1275.03,1047.8,"GTF2H2B"
"16917","XLOC_016918",7.95671,5.56599,11.8564,7.24824,1.73473,6.62566,"SERF1A"
"16918","XLOC_016919",60.1174,40.5522,43.9385,66.4422,71.1241,47.3262,"SMN2"
"16919","XLOC_016920",1.76816,1.59028,2.09231,1.20804,0,0,"PMCHL2"
"16920","XLOC_016921",1985.64,1879.71,1682.91,3057.55,2721.8,2101.28,"BDP1"
"16921","XLOC_016922",1410.11,1366.05,1226.79,845.628,797.977,614.294,"MCCC2"
"16922","XLOC_016923",0.884079,0,0,0,0,0,"CARTPT"
"16923","XLOC_016924",6526.27,5961.17,5733.63,10153.6,9057.04,7827.75,"MAP1B"
"16924","XLOC_016925",0,0,0,0,0,0,"MIR4803"
"16925","XLOC_016926",206.875,239.337,187.61,154.629,156.126,123.995,"PTCD2"
"16926","XLOC_016927",12376.2,11549.4,11459.6,11134.5,10609.6,7609.1,"TNPO1"
"16927","XLOC_016928",0,0,0,0,0,0,"MIR4804"
"16928","XLOC_016929",487.128,439.713,417.764,554.49,664.403,501.657,"FCHO2"
"16929","XLOC_016930",9.72487,7.95141,8.36924,3.62412,0,2.83957,"TMEM171"
"16930","XLOC_016931",0,0,0,0,0,0,"TMEM174"
"16931","XLOC_016932",9065.35,9335.75,9654.61,9438.41,9691.96,7012.79,"BTF3"
"16932","XLOC_016933",904.413,845.235,949.211,657.173,617.565,475.155,"UTP15"
"16933","XLOC_016934",27.4065,23.0591,19.5282,6.0402,5.2042,5.67914,"RGNEF"
"16934","XLOC_016935",1131.62,1156.93,1107.53,1113.81,1111.96,835.78,"HEXB"
"16935","XLOC_016936",1596.65,1696.04,1743.59,1972.73,2112.91,1457.65,"NSA2"
"16936","XLOC_016937",9167.9,8791.87,8974.61,7977.89,7322.31,5498.35,"HMGCR"
"16937","XLOC_016938",335.95,340.32,295.016,550.866,582.87,505.444,"POLK"
"16938","XLOC_016939",5.30448,1.59028,0.697436,2.41608,0,0.946523,"SV2C"
"16939","XLOC_016940",3248.11,3039.82,2835.08,2396.75,2109.44,1477.52,"IQGAP2"
"16940","XLOC_016941",7.95671,7.15627,8.36924,3.62412,5.2042,16.0909,"NCRUPAR"
"16941","XLOC_016942",999.01,940.652,968.739,2010.18,2187.5,1855.19,"F2R"
"16942","XLOC_016943",654.219,659.172,587.242,608.852,551.645,512.069,"F2RL1"
"16943","XLOC_016944",2.65224,0,6.27693,109.932,126.636,111.69,"S100Z"
"16944","XLOC_016945",2.65224,3.18056,5.57949,89.3949,86.7367,105.064,"CRHBP"
"16945","XLOC_016946",942.428,924.749,868.308,1262.4,1337.48,1056.32,"AGGF1"
"16946","XLOC_016947",27.4065,27.0348,40.4513,15.7045,13.8779,17.0374,"LOC728723"
"16947","XLOC_016948",60.1174,55.6599,46.7282,42.2814,50.3073,35.9679,"PDE8B"
"16948","XLOC_016949",1972.38,1710.35,1772.19,2332.72,2612.51,2020.83,"SCAMP1"
"16949","XLOC_016950",36.2472,38.9619,30.6872,78.5226,46.8378,61.524,"BHMT2"
"16950","XLOC_016951",43.3199,47.7085,50.2154,2.41608,3.46947,3.78609,"BHMT"
"16951","XLOC_016952",696.654,660.762,639.549,1366.29,1325.34,999.529,"JMY"
"16952","XLOC_016953",915.022,857.957,873.888,1116.23,1169.21,898.251,"PAPD4"
"16953","XLOC_016954",59.2333,50.889,43.9385,105.099,90.2061,79.508,"CMYA5"
"16954","XLOC_016955",314.732,329.188,302.687,55.5698,71.1241,81.401,"THBS4"
"16955","XLOC_016956",0,0,0,0,0,0,"SPZ1"
"16956","XLOC_016957",1174.06,1080.6,965.252,2326.68,2454.65,1805.97,"ZFYVE16"
"16957","XLOC_016958",9.72487,11.9271,13.9487,12.0804,13.8779,6.62566,"FAM151B"
"16958","XLOC_016959",627.696,543.081,553.765,660.798,624.504,437.294,"MSH3"
"16959","XLOC_016960",465.91,461.182,483.323,868.58,909,650.262,"RASGRF2"
"16960","XLOC_016961",0,0,0,0,0,0,"RNU5E-1"
"16961","XLOC_016962",19.4497,19.8785,17.4359,9.66432,8.67367,7.57219,"CKMT2"
"16962","XLOC_016963",611.783,624.186,664.657,668.046,804.916,552.77,"ZCCHC9"
"16963","XLOC_016964",246.658,236.157,248.985,309.258,392.05,300.994,"ATG10"
"16964","XLOC_016965",6.18855,7.15627,4.88206,15.7045,10.4084,10.4118,"ATP6AP1L"
"16965","XLOC_016966",0,0,0,0,0,0,"MIR3977"
"16966","XLOC_016967",308.544,303.744,301.293,397.445,405.928,273.545,"XRCC4"
"16967","XLOC_016968",15454.6,14757,13065.1,13339.2,10968.7,9512.56,"VCAN"
"16968","XLOC_016969",1.76816,4.77085,3.48718,12.0804,6.93893,14.1979,"NBPF22P"
"16969","XLOC_016970",5608.6,6013.65,6451.98,2939.16,3346.3,3054.43,"COX7C"
"16970","XLOC_016971",0.884079,0,1.39487,0,0,0,"MIR3607"
"16971","XLOC_016972",1697.43,1606.98,1456.94,2272.32,2445.97,1892.1,"RASA1"
"16972","XLOC_016973",60.1174,50.889,57.8872,8.45628,19.0821,17.9839,"LOC100505894"
"16973","XLOC_016974",6669.49,6443.82,6897.65,462.679,485.725,346.428,"POLR3G"
"16974","XLOC_016975",3190.64,2888.75,2436.84,1638.1,1504.01,1584.48,"GPR98"
"16975","XLOC_016976",223.672,210.712,210.626,361.204,369.498,248.936,"LOC100129716"
"16976","XLOC_016977",1.76816,1.59028,0.697436,0,0,0,"NR2F1"
"16977","XLOC_016978",655.103,632.137,652.801,1583.74,1765.96,1406.53,"ANKRD32"
"16978","XLOC_016979",0,0.795141,1.39487,2.41608,3.46947,0,"FAM81B"
"16979","XLOC_016980",488.896,456.411,523.077,424.022,402.458,297.208,"ARSK"
"16980","XLOC_016981",0,0,0,0,0,0,"GPR150"
"16981","XLOC_016982",63.6537,59.6356,49.518,136.508,126.636,109.797,"RFESD"
"16982","XLOC_016983",739.974,687.797,686.975,29407.3,33398.8,27286.4,"RHOBTB3"
"16983","XLOC_016984",56.5811,54.8647,47.4257,68.8582,46.8378,52.0588,"C5orf27"
"16984","XLOC_016985",0,0,0,0,0,0,"MIR583"
"16985","XLOC_016986",1525.04,1468.63,1255.39,1200.79,1344.42,1145.29,"CAST"
"16986","XLOC_016987",9.72487,8.74655,8.36924,4.83216,13.8779,6.62566,"ERAP2"
"16987","XLOC_016988",73.3786,76.3335,50.9129,378.116,279.292,290.583,"LNPEP"
"16988","XLOC_016989",438.503,445.279,432.411,1871.25,1840.55,1439.66,"RGMB"
"16989","XLOC_016990",3.53632,4.77085,7.6718,7.24824,3.46947,4.73262,"LOC100289230"
"16990","XLOC_016991",31.8269,31.8056,35.5693,149.797,116.227,75.7219,"FAM174A"
"16991","XLOC_016992",1631.13,1657.87,1617.36,1770.99,1481.46,1184.1,"PAM"
"16992","XLOC_016993",1437.51,1316.75,1295.14,2135.81,1975.86,1413.16,"PPIP5K2"
"16993","XLOC_016994",548.129,546.262,594.913,904.821,770.222,643.636,"C5orf30"
"16994","XLOC_016995",0,0,0,0,0,0,"RAB9BP1"
"16995","XLOC_016996",194.497,172.546,136.698,293.554,294.905,235.684,"FER"
"16996","XLOC_016997",2519.63,2456.19,2174.61,3012.85,2737.41,2036.92,"MAN2A1"
"16997","XLOC_016998",0,0,0,0,0,0,"LOC100289673"
"16998","XLOC_016999",576.42,508.095,568.411,758.649,749.405,554.663,"SLC25A46"
"16999","XLOC_017000",39.7836,23.8542,34.1744,22.9527,17.3473,10.4118,"TSLP"
"17000","XLOC_017001",1875.13,1660.25,1709.42,1308.31,1368.7,955.042,"WDR36"
"17001","XLOC_017002",142.337,127.223,116.472,36.2412,31.2252,29.3422,"CAMK4"
"17002","XLOC_017003",476.519,423.015,344.534,582.275,581.136,512.069,"LOC100505678"
"17003","XLOC_017004",442.924,482.651,466.585,149.797,157.861,164.695,"EPB41L4A-AS1"
"17004","XLOC_017005",0.884079,3.9757,0,0,1.73473,0,"SNORA13"
"17005","XLOC_017006",0,2.38542,1.39487,0,6.93893,2.83957,"FLJ11235"
"17006","XLOC_017007",1321.7,1215.77,1153.56,5883.15,6236.37,4600.1,"APC"
"17007","XLOC_017008",1144,1176.01,1343.96,1193.54,1212.58,707.053,"SRP19"
"17008","XLOC_017009",5096.72,4428.14,4432.21,5492.96,5788.81,4867.02,"DCP2"
"17009","XLOC_017010",1769.93,1653.1,1635.49,1847.09,1842.29,1524.85,"YTHDC2"
"17010","XLOC_017011",389.879,371.331,418.462,64.0261,67.6546,62.4705,"KCNN2"
"17011","XLOC_017012",1435.74,1463.85,1560.17,1217.7,1386.05,875.534,"AP3S1"
"17012","XLOC_017013",9.72487,8.74655,5.57949,7.24824,3.46947,7.57219,"AQPEP"
"17013","XLOC_017014",0,0,0,0,0,0,"LOC644100"
"17014","XLOC_017015",809.817,776.058,767.18,422.814,466.643,294.369,"COMMD10"
"17015","XLOC_017016",7.07263,6.36113,7.6718,7.24824,1.73473,6.62566,"LOC728342"
"17016","XLOC_017017",0,0,0,0,0,0,"MIR1244-2"
"17017","XLOC_017018",2165.99,1948.89,1708.02,2353.26,2631.59,2095.6,"DMXL1"
"17018","XLOC_017019",438.503,410.293,456.123,1367.5,1658.41,1001.42,"TNFAIP8"
"17019","XLOC_017020",7631.37,7463.99,7284.03,9071.17,9834.2,7679.14,"HSD17B4"
"17020","XLOC_017021",1.76816,0,0,0,1.73473,0.946523,"FAM170A"
"17021","XLOC_017022",19.4497,19.8785,22.318,25.3688,6.93893,22.7166,"PRR16"
"17022","XLOC_017023",0,0,0,0,0,0,"FTMT"
"17023","XLOC_017024",603.826,571.706,543.303,526.705,513.481,338.855,"SRFBP1"
"17024","XLOC_017025",0.884079,0.795141,0.697436,1.20804,0,2.83957,"ZNF474"
"17025","XLOC_017026",0,0,0,0,0,0,"LOC100505841"
"17026","XLOC_017027",186.541,177.316,182.031,19.3286,20.8168,25.5561,"SNCAIP"
"17027","XLOC_017028",1966.19,1973.54,1922.83,1886.96,2007.09,1463.33,"SNX2"
"17028","XLOC_017029",375.734,362.584,398.236,475.968,508.277,362.518,"SNX24"
"17029","XLOC_017030",0.884079,0.795141,0.697436,3.62412,1.73473,1.89305,"PRDM6"
"17030","XLOC_017031",1733.68,1575.97,1608.99,1615.15,1675.75,1297.68,"CSNK1G3"
"17031","XLOC_017032",339.486,337.935,332.677,175.166,166.534,143.872,"GRAMD3"
"17032","XLOC_017033",1561.28,1521.9,1641.77,1717.83,1805.86,1349.74,"PHAX"
"17033","XLOC_017034",0.884079,0,0,0,0,0.946523,"C5orf48"
"17034","XLOC_017035",5267.34,5115.94,5516.03,8191.72,8174.06,5757.7,"LMNB1"
"17035","XLOC_017036",1558.63,1512.36,1352.33,850.46,909,728.823,"MEGF10"
"17036","XLOC_017037",2431.22,2287.62,2358.73,2795.4,2711.39,2068.15,"PRRC1"
"17037","XLOC_017038",1.76816,0,0,0,0,0,"CTXN3"
"17038","XLOC_017039",697.539,663.148,680.001,939.855,846.55,589.684,"SLC12A2"
"17039","XLOC_017040",221.904,204.351,163.898,216.239,204.699,184.572,"SLC27A6"
"17040","XLOC_017041",1012.27,985.975,988.267,1290.19,1538.71,1085.66,"ISOC1"
"17041","XLOC_017042",0,0,0,0,0,0,"MIR4633"
"17042","XLOC_017043",1017.58,1027.32,926.893,473.551,513.481,390.914,"ADAMTS19"
"17043","XLOC_017044",52.1607,45.323,57.8872,49.5296,55.5115,23.6631,"CHSY3"
"17044","XLOC_017045",691.35,683.026,660.472,552.074,622.769,501.657,"LYRM7"
"17045","XLOC_017046",1464.92,1371.62,1373.25,1447.23,1526.57,1072.41,"CDC42SE2"
"17046","XLOC_017047",0,0,0,0,0,0,"IL3"
"17047","XLOC_017048",0,0,0,0,0,0,"CSF2"
"17048","XLOC_017049",6.18855,15.1077,12.5539,2.41608,6.93893,24.6096,"PDLIM4"
"17049","XLOC_017050",3.53632,5.56599,8.36924,6.0402,3.46947,1.89305,"SLC22A4"
"17050","XLOC_017051",96.3646,112.91,112.287,84.5628,78.063,83.2941,"SLC22A5"
"17051","XLOC_017052",3.53632,4.77085,3.48718,0,3.46947,4.73262,"C5orf56"
"17052","XLOC_017053",2593.89,2283.64,2194.14,2302.52,2407.81,1833.42,"RAD50"
"17053","XLOC_017054",0,0,0,0,0,0,"IL13"
"17054","XLOC_017055",0,0,0.697436,0,0,0,"IL4"
"17055","XLOC_017056",7.95671,20.6737,11.159,1.20804,0,1.89305,"CCNI2"
"17056","XLOC_017057",0,0,4.18462,2.41608,1.73473,0.946523,"SOWAHA"
"17057","XLOC_017058",485.36,556.599,457.518,472.343,445.826,402.272,"UQCRQ"
"17058","XLOC_017059",7.07263,10.3368,12.5539,7.24824,6.93893,5.67914,"LEAP2"
"17059","XLOC_017060",11595.6,11004.8,11278.9,8991.44,9098.68,6595.38,"HSPA4"
"17060","XLOC_017061",150.293,142.33,130.421,271.809,270.618,246.096,"TCF7"
"17061","XLOC_017062",2.65224,3.9757,0,0,0,2.83957,"MIR3661"
"17062","XLOC_017063",485.36,469.928,552.37,1014.75,1073.8,645.529,"UBE2B"
"17063","XLOC_017064",429.663,433.352,448.452,439.726,494.399,494.085,"PHF15"
"17064","XLOC_017065",1646.16,1614.14,1542.73,1918.37,1925.55,1532.42,"SEC24A"
"17065","XLOC_017066",903.529,833.308,848.083,508.585,513.481,491.246,"CAMLG"
"17066","XLOC_017067",5561.74,5428.43,5438.61,5410.81,5355.12,3776.63,"DDX46"
"17067","XLOC_017068",1039.68,935.881,937.355,1681.59,1713.92,1377.19,"C5orf24"
"17068","XLOC_017069",595.869,663.943,647.918,849.252,893.388,651.208,"TXNDC15"
"17069","XLOC_017070",181.236,180.497,207.139,246.44,190.821,179.839,"PCBD2"
"17070","XLOC_017071",3584.94,3408.77,2662.81,3628.95,3759.17,3187.89,"MIR4461"
"17071","XLOC_017072",9.72487,11.132,16.041,16.9126,8.67367,15.1444,"CATSPER3"
"17072","XLOC_017073",7.07263,2.38542,3.48718,4.83216,5.2042,19.877,"SLC25A48"
"17073","XLOC_017074",42.4358,50.889,38.359,25.3688,12.1431,13.2513,"FBXL21"
"17074","XLOC_017075",225.44,233.771,205.046,53.1537,74.5935,51.1123,"TGFBI"
"17075","XLOC_017076",2795.46,2608.86,2329.44,3648.28,3832.03,3096.08,"SMAD5"
"17076","XLOC_017077",0,0.795141,0.697436,1.20804,0,0,"NPY6R"
"17077","XLOC_017078",0.884079,0.795141,1.39487,0,1.73473,0.946523,"MYOT"
"17078","XLOC_017079",0.884079,0,1.39487,1.20804,0,2.83957,"PKD2L2"
"17079","XLOC_017080",1.76816,2.38542,0.697436,18.1206,17.3473,25.5561,"WNT8A"
"17080","XLOC_017081",1881.32,1836.78,1680.12,2608.16,2173.62,1992.43,"KIF20A"
"17081","XLOC_017082",1482.6,1502.02,1574.11,1297.43,1380.85,1309.99,"FAM53C"
"17082","XLOC_017083",3478.85,3289.5,3121.03,4417.8,4062.75,4307.63,"KDM3B"
"17083","XLOC_017084",216.599,211.508,225.272,49.5296,53.7767,132.513,"REEP2"
"17084","XLOC_017085",330.646,322.827,357.785,916.902,1261.15,1481.31,"EGR1"
"17085","XLOC_017086",8874.39,8890.47,8621.01,7819.64,7417.72,7608.16,"CTNNA1"
"17086","XLOC_017087",20481.5,19680.5,20430,19346.8,19985.9,13248.5,"MATR3,SNHG4"
"17087","XLOC_017088",7.95671,7.95141,5.57949,9.66432,26.021,4.73262,"SNORA74A"
"17088","XLOC_017089",2913.04,2848.2,2969.68,3159.02,3719.27,2474.21,"PAIP2"
"17089","XLOC_017090",2241.14,2299.55,2406.85,2584,2897,1870.33,"UBE2D2"
"17090","XLOC_017091",70.7263,69.1773,72.5334,35.0331,39.8989,70.9893,"CXXC5"
"17091","XLOC_017092",8.84079,12.7223,6.97436,0,1.73473,7.57219,"PSD2"
"17092","XLOC_017093",214.831,190.834,191.795,295.97,327.865,229.059,"PURA"
"17093","XLOC_017094",20.3338,23.8542,29.2923,43.4894,57.2462,38.8075,"IGIP"
"17094","XLOC_017095",191.845,194.014,172.964,125.636,159.595,173.214,"CYSTM1"
"17095","XLOC_017096",2.65224,4.77085,4.18462,2.41608,0,0,"SLC4A9"
"17096","XLOC_017097",3987.2,3895.4,3259.82,3606,3275.18,2877.43,"ANKHD1,ANKHD1-EIF4EBP3,EIF4EBP3"
"17097","XLOC_017098",800.976,861.933,874.585,1202,1162.27,1521.06,"SLC35A4"
"17098","XLOC_017099",140.569,175.726,143.672,192.078,138.779,253.668,"TMCO6"
"17099","XLOC_017100",1590.46,1674.57,1770.09,2269.91,2279.44,1894.94,"IK,MIR3655"
"17100","XLOC_017101",324.457,322.827,310.359,410.733,367.763,501.657,"WDR55"
"17101","XLOC_017102",555.202,632.932,572.595,790.058,822.264,677.711,"HARS2"
"17102","XLOC_017103",1761.97,1801.79,1929.81,2157.56,2400.87,1450.07,"ZMAT2"
"17103","XLOC_017104",0,0.795141,0.697436,0,0,0,"VTRNA1-1"
"17104","XLOC_017105",0,0,0,0,0,0,"VTRNA1-2"
"17105","XLOC_017106",0,0.795141,0,0,0,0,"VTRNA1-3"
"17106","XLOC_017107",1310.21,1260.3,1268.64,1151.26,1042.57,928.539,"PCDHA1,PCDHA10,PCDHA11,PCDHA12,PCDHA13,PCDHA2,PCDHA3,PCDHA4,PCDHA5,PCDHA6,PCDHA7,PCDHA8,PCDHA9,PCDHAC1,PCDHAC2"
"17107","XLOC_017108",1.76816,1.59028,2.09231,2.41608,0,0,"PCDHB1"
"17108","XLOC_017109",378.386,360.199,364.062,448.183,471.847,382.395,"PCDHB2"
"17109","XLOC_017110",43.3199,35.7813,32.7795,28.9929,32.9599,38.8075,"PCDHB3"
"17110","XLOC_017111",47.7403,40.5522,34.1744,22.9527,24.2863,25.5561,"PCDHB4"
"17111","XLOC_017112",222.788,194.81,188.308,456.639,371.233,327.497,"PCDHB5"
"17112","XLOC_017113",5.30448,6.36113,7.6718,12.0804,5.2042,3.78609,"PCDHB6"
"17113","XLOC_017114",2.65224,3.9757,4.88206,1.20804,5.2042,2.83957,"PCDHB17"
