"","tracking_id","ES_1","ES_0","ES_2","DefEnd_1","DefEnd_0","DefEnd_2","gene_short_name","es_mean","de_mean","xlog2","tstat","p","Bonf_p"
"21216","XLOC_021218",33.595,38.1668,29.2923,21.7447,19.0821,15.1444,"ADAM28",33.6847,18.6570666666667,-0.852371272421423,4.69600531884139,0.0424779674896322,1
"10791","XLOC_010792",2704.4,2449.83,2457.07,1471.39,1353.09,1389.5,"ARHGAP35",2537.1,1404.66,-0.852959418198014,12.4863932327853,0.00635290020056632,1
"6343","XLOC_006344",938.008,918.388,947.816,466.303,575.931,510.176,"KIAA1737",934.737333333333,517.47,-0.853085790499472,12.6405938119079,0.00620027930044656,1
"17436","XLOC_017437",13.2612,14.3125,15.3436,8.45628,8.67367,6.62566,"ANKRD31",14.3057666666667,7.91853666666667,-0.853291063604923,7.21733405175433,0.0186618688330904,1
"2467","XLOC_002467",10467.5,9737.3,9882.67,6444.89,5913.71,4295.32,"DDX21",10029.1566666667,5551.30666666667,-0.853300999345854,6.54775707347684,0.0225390594388233,1
"10344","XLOC_010345",21.2179,31.0105,31.3846,6.0402,15.6126,24.6096,"HSD11B1L",27.871,15.4208,-0.853887155371014,1.97294385659692,0.187235630820759,1
"15965","XLOC_015966",15.9134,30.2154,15.3436,8.45628,10.4084,15.1444,"SORCS2",20.4908,11.33636,-0.854018832376308,1.74214316932414,0.223607385178671,1
"292","XLOC_000292",60.1174,78.719,66.9539,43.4894,27.7557,42.5936,"MANEAL",68.5967666666667,37.9462333333333,-0.854183889908748,4.11283834569742,0.0543434729168519,1
"20594","XLOC_020595",193.613,226.615,228.759,105.099,112.758,141.032,"PRKAR1B",216.329,119.629666666667,-0.854651874556156,6.13065023852945,0.0255895892310142,1
"12857","XLOC_012858",32.7109,48.5036,46.7282,16.9126,12.1431,41.647,"ANKRD23",42.6475666666667,23.5675666666667,-0.855660619229465,1.83123942734668,0.208540405666262,1
"5338","XLOC_005339",16616.3,15556.9,14779.4,9593.04,9315.52,7027.94,"SLC38A1",15650.8666666667,8645.5,-0.856221241024854,7.21041121173324,0.0186967219775697,1
"18535","XLOC_018536",555.202,547.057,502.852,236.776,305.313,344.535,"TAPBP,ZBTB22",535.037,295.541333333333,-0.856278748652952,6.75766654199731,0.0212040961136742,1
"9092","XLOC_009093",599.406,548.647,584.452,375.7,312.252,268.813,"PITPNC1",577.501666666667,318.921666666667,-0.856622996465748,7.49594328583597,0.0173355910886407,1
"17575","XLOC_017576",13967.6,13818.8,14098,9227,8468.97,5429.26,"HSPA9",13961.4666666667,7708.41,-0.856945292327417,5.37576324937138,0.0329050557782662,1
"1596","XLOC_001596",130.844,135.174,141.58,66.4422,67.6546,90.8662,"NEGR1",135.866,74.9876666666667,-0.857459233762664,7.13116757421656,0.0191026604518781,1
"23851","XLOC_023854",334.182,329.188,314.544,138.925,171.739,229.059,"IRAK1",325.971333333333,179.907666666667,-0.857488428565816,5.41192767220133,0.0324878848124454,1
"13558","XLOC_013559",137.916,162.209,139.487,80.9386,53.7767,107.904,"CDH4",146.537333333333,80.8731,-0.857536448538327,3.75528367727653,0.0641618587771357,1
"17379","XLOC_017380",302.355,275.914,292.923,153.421,189.086,138.192,"C5orf34",290.397333333333,160.233,-0.857856903870824,7.6792641179444,0.0165379658928958,1
"18001","XLOC_018002",0,0.795141,1.39487,1.20804,0,0,"PI16",0.730003666666667,0.40268,-0.858269890990635,0.573854401492351,0.623999712997308,1
"22334","XLOC_022336",349.211,384.053,403.118,151.005,161.33,314.246,"MRPS2",378.794,208.860333333333,-0.8588749566822,3.08486461834234,0.090970592698823,1
"16312","XLOC_016313",385.459,402.341,393.354,230.736,241.128,178.893,"KLHL2",393.718,216.919,-0.860006246504066,8.90387642057312,0.0123799299910206,1
"8898","XLOC_008899",3043,3003.25,3065.23,1837.43,1866.57,1315.67,"CDC6",3037.16,1673.22333333333,-0.860092891008555,7.58204778800173,0.0169539876110919,1
"873","XLOC_000873",1076.81,1152.16,1164.72,629.389,568.993,671.085,"METTL13",1131.23,623.155666666667,-0.860227781642919,12.5774515732115,0.00626210474109847,1
"8358","XLOC_008359",151.178,135.969,191.098,99.0592,86.7367,77.6149,"C16orf54",159.415,87.8036,-0.860435387264125,4.07491613339528,0.05527693076488,1
"12055","XLOC_012056",846.064,894.534,908.76,480.8,421.54,556.556,"SMYD5",883.119333333333,486.298666666667,-0.860765762206971,9.13545964966061,0.0117711228327728,1
"1122","XLOC_001122",917.674,902.485,854.36,558.114,537.767,376.716,"EXO1",891.506333333333,490.865666666667,-0.860916785200177,6.62580415422985,0.0220285121850221,1
