"","tracking_id","ES_0","ES_1","ES_2","DefEnd_0","DefEnd_2","DefEnd_1","gene_short_name"
"18676","XLOC_018676",0,0,0,0,0,0,"GIMD1"
"18677","XLOC_018677",11.9419,15.9022,13.978,0,3.78341,6.0343,"DKK2"
"18678","XLOC_018678",3741.79,3732.61,3783.15,3963.61,3145.9,3956.09,"PAPSS1"
"18679","XLOC_018679",1.59225,3.53383,1.3978,1.73538,0,1.20686,"LOC101929595"
"18680","XLOC_018680",9.55352,22.9699,6.98902,6.94152,1.8917,10.8617,"LEF1"
"18681","XLOC_018681",6.36901,5.30075,4.89231,8.6769,8.51266,2.41372,"RPL34-AS1"
"18682","XLOC_018682",54.9327,54.7744,57.3099,159.655,122.961,127.927,"ETNPPL"
"18683","XLOC_018683",169.575,192.594,158.651,55.5322,56.7511,49.4813,"COL25A1"
"18684","XLOC_018684",37.4179,32.688,23.0638,13.883,28.3755,15.6892,"SEC24B-AS1"
"18685","XLOC_018685",503.152,486.785,573.099,272.455,195.791,289.647,"CASP6"
"18686","XLOC_018686",714.921,759.774,675.139,584.823,487.113,572.052,"PLA2G12A"
"18687","XLOC_018687",0,1.76692,0,0,0,0,"CFI"
"18688","XLOC_018688",3307.9,3441.07,3263.87,2639.51,2045.88,2587.51,"ELOVL6"
"18689","XLOC_018689",1.59225,4.41729,4.89231,1462.93,1327.03,1325.13,"PITX2"
"18690","XLOC_018690",78.0204,71.5601,64.299,57.2675,56.7511,61.5499,"TIFA"
"18691","XLOC_018691",0,0,0,0,0,1.20686,"NEUROG2"
"18692","XLOC_018692",1571.55,1551.35,1429.95,1280.71,1043.27,1174.28,"ZGRF1"
"18693","XLOC_018693",0,0,0,0,0,0,"MIR367"
"18694","XLOC_018694",3.98063,0,2.0967,1.73538,0.945851,7.24116,"MIR302D"
"18695","XLOC_018695",0,0,0.698902,0,1.8917,0,"MIR302A"
"18696","XLOC_018696",1.59225,2.65037,1.3978,3.47076,2.83755,1.20686,"MIR302C"
"18697","XLOC_018697",0,0,0,0,0,0,"MIR302B"
"18698","XLOC_018698",309.693,395.789,334.075,2542.33,1967.37,2528.37,"CAMK2D"
"18699","XLOC_018699",138.526,148.421,132.092,8.6769,17.9712,10.8617,"ARSJ"
"18700","XLOC_018700",2.38838,1.76692,0,15.6184,4.72926,14.4823,"NDST4"
"18701","XLOC_018701",35.0296,46.8233,33.5473,45.1199,49.1843,55.5156,"TRAM1L1"
"18702","XLOC_018702",195.051,250.019,194.994,78.0921,96.4768,89.3077,"PRSS12"
"18703","XLOC_018703",2.38838,7.06766,2.0967,0,4.72926,3.62058,"LOC101929741"
"18704","XLOC_018704",2446.5,2373.85,2345.51,1155.76,1011.12,1303.41,"SEC24D"
"18705","XLOC_018705",25.476,30.0376,19.5692,32.9722,33.1048,27.7578,"LOC101929762"
"18706","XLOC_018706",983.216,1020.39,1049.05,796.54,660.204,642.05,"C4orf3"
"18707","XLOC_018707",0,0,0,1.73538,2.83755,3.62058,"FABP2"
"18708","XLOC_018708",61.3017,59.1917,60.8044,57.2675,101.206,56.7225,"LINC01061"
"18709","XLOC_018709",1010.28,1043.36,953.302,598.706,511.706,444.125,"PDE5A"
"18710","XLOC_018710",0,0,0,0,0,0,"LINC01365"
"18711","XLOC_018711",2367.68,2359.72,2427.98,2044.28,1396.08,2004.6,"MAD2L1"
"18712","XLOC_018712",796.126,796.879,713.579,295.015,244.975,230.51,"PRDM5"
"18713","XLOC_018713",67.6707,66.2594,49.622,13.883,14.1878,18.1029,"NDNF"
"18714","XLOC_018714",10.3496,3.53383,4.89231,13.883,12.2961,8.44802,"TNIP3"
"18715","XLOC_018715",26.2722,15.0188,26.5583,15.6184,15.1336,15.6892,"QRFPR"
"18716","XLOC_018716",5280.71,5211.52,5183.05,7418.75,5373.38,7670.81,"ANXA5"
"18717","XLOC_018717",24.6799,14.1353,19.5692,0,0.945851,1.20686,"TMEM155"
"18718","XLOC_018718",3288,3441.07,3423.92,3751.89,2476.24,3615.75,"CCNA2"
"18719","XLOC_018719",458.569,514.173,449.394,647.297,476.709,611.878,"BBS7"
"18720","XLOC_018720",24.6799,23.8534,16.0747,20.8246,8.51266,15.6892,"TRPC3"
"18721","XLOC_018721",0,0,0,8.6769,2.83755,3.62058,"IL2"
"18722","XLOC_018722",0,0,0,0,0,0,"IL21"
"18723","XLOC_018723",3.98063,4.41729,2.79561,0,2.83755,1.20686,"CETN4P"
"18724","XLOC_018724",571.619,635.206,503.908,114.535,83.2349,104.505,"NUDT6"
"18725","XLOC_018725",0,0,0,1.73538,0.945851,0,"LOC101927087"
"18726","XLOC_018726",1952.1,2150.34,1735.37,2224.76,1606.06,2423.38,"ANKRD50"
"18727","XLOC_018727",406.821,423.176,417.943,990.902,641.287,926.869,"MFSD8"
"18728","XLOC_018728",2127.25,2079.66,2150.52,2044.28,1390.4,1894.77,"PGRMC2"
"18729","XLOC_018729",274.664,287.124,304.721,425.168,304.564,362.058,"SCLT1"
"18730","XLOC_018730",0.796126,4.41729,0.698902,0,0,1.20686,"LOC101927282"
"18731","XLOC_018731",16.7187,27.3872,11.8813,203.039,197.683,150.858,"LOC101927359"
"18732","XLOC_018732",102.7,121.034,96.4484,236.012,155.12,199.132,"PABPC4L"
"18733","XLOC_018733",0,0,0,0,0,0,"LINC00613"
"18734","XLOC_018734",2436.15,2536.41,2354.6,383.519,349.965,340.335,"PCDH18"
"18735","XLOC_018735",0,0,0,0,0,0,"LINC00616"
"18736","XLOC_018736",3058.72,3138.93,2933.29,2103.28,1540.79,2125.28,"SLC7A11"
"18737","XLOC_018737",1249.12,1266,1174.85,2184.84,1531.33,2022.7,"ELF2"
"18738","XLOC_018738",58.9133,63.609,68.4924,34.7076,17.9712,10.8617,"MGARP"
"18739","XLOC_018739",462.549,439.962,475.253,539.703,355.64,451.366,"NDUFC1"
"18740","XLOC_018740",133.749,174.041,127.2,2077.25,1620.24,2332.86,"SETD7"
"18741","XLOC_018741",137.73,124.568,111.824,1030.82,1126.51,966.695,"MAML3"
"18742","XLOC_018742",6.36901,6.18421,2.0967,8.6769,15.1336,8.44802,"SCOC-AS1"
"18743","XLOC_018743",533.405,569.83,486.436,1145.35,830.457,861.698,"CLGN"
"18744","XLOC_018744",0,0,0,0,0,0,"MGAT4D"
"18745","XLOC_018745",8.75739,5.30075,6.29011,32.9722,13.2419,12.0686,"UCP1"
"18746","XLOC_018746",87.5739,110.432,104.835,1535.81,1444.31,1517.02,"TBC1D9"
"18747","XLOC_018747",0,0.883458,0,6.94152,7.56681,12.0686,"TNRC18P1"
"18748","XLOC_018748",137.73,137.819,102.739,229.07,209.033,228.097,"RNF150"
"18749","XLOC_018749",9.55352,5.30075,10.4835,5.20614,11.3502,9.65489,"LOC100507639"
"18750","XLOC_018750",5.57288,7.06766,8.38682,3.47076,5.67511,2.41372,"INPP4B"
"18751","XLOC_018751",42.1947,49.4737,40.5363,26.0307,51.076,36.2058,"SMARCA5-AS1"
"18752","XLOC_018752",3.98063,5.30075,1.3978,19.0892,15.1336,19.3098,"FREM3"
"18753","XLOC_018753",3.98063,2.65037,0.698902,12.1477,19.8629,38.6195,"GYPE"
"18754","XLOC_018754",0,0,0,46.8553,52.9677,89.3077,"GYPB"
"18755","XLOC_018755",0,0,0,20.8246,3.78341,15.6892,"GYPA"
"18756","XLOC_018756",2.38838,9.71804,4.89231,45.1199,34.9965,45.8607,"HHIP-AS1"
"18757","XLOC_018757",253.168,258.853,271.174,357.488,201.466,377.747,"ANAPC10"
"18758","XLOC_018758",2514.17,2672.46,2473.41,3238.22,2818.64,3527.65,"OTUD4"
"18759","XLOC_018759",0.796126,0,0.698902,1.73538,1.8917,4.82744,"SMAD1-AS2"
"18760","XLOC_018760",67.6707,70.6766,73.3847,93.7105,77.5598,66.3773,"SMAD1-AS1"
"18761","XLOC_018761",283.421,268.571,241.121,270.719,366.99,336.714,"ZNF827"
"18762","XLOC_018762",0,0,0,0,0,0,"LINC01095"
"18763","XLOC_018763",94.739,112.199,90.1583,178.744,122.961,184.65,"SLC10A7"
"18764","XLOC_018764",3.18451,2.65037,7.68792,15.6184,6.62096,4.82744,"TTC29"
"18765","XLOC_018765",402.84,428.477,385.095,550.116,433.2,491.192,"PRMT9"
"18766","XLOC_018766",36.6218,46.8233,34.2462,3.47076,8.51266,10.8617,"NR3C2"
"18767","XLOC_018767",4651.77,5067.52,3991.43,7774.5,7379.53,7395.64,"LRBA"
"18768","XLOC_018768",1807.21,1957.74,1763.33,1318.89,1232.44,1632.88,"SH3D19"
"18769","XLOC_018769",407.617,378.12,370.418,274.19,286.593,314.991,"GATB"
"18770","XLOC_018770",627.348,627.255,632.506,926.693,748.168,859.285,"FBXW7"
"18771","XLOC_018771",0,0,0,0,0,0,"MIR3140"
"18772","XLOC_018772",28.6605,21.203,20.967,71.1506,67.1554,92.9283,"TMEM154"
"18773","XLOC_018773",61.3017,61.8421,62.9011,138.83,112.556,102.583,"TIGD4"
"18774","XLOC_018774",5.57288,2.65037,2.0967,6.94152,4.72926,7.24116,"ANXA2P1"
"18775","XLOC_018775",183.905,150.188,159.35,12.1477,20.8087,25.3441,"RNF175"
"18776","XLOC_018776",3858.03,3834.21,4085.78,303.692,370.774,328.266,"SFRP2"
"18777","XLOC_018777",46.1753,43.2894,37.0418,10.4123,5.67511,8.44802,"DCHS2"
"18778","XLOC_018778",2044.45,2023.12,2038,7977.54,4853.16,7598.39,"PLRG1"
"18779","XLOC_018779",0,0.883458,0.698902,6.94152,1.8917,9.65489,"FGA"
"18780","XLOC_018780",0.796126,0.883458,1.3978,0,0,0,"FGG"
"18781","XLOC_018781",608.24,655.526,569.605,1018.67,761.41,1019.8,"MAP9"
"18782","XLOC_018782",0,0,0,0,0,0,"ASIC5"
"18783","XLOC_018783",69.263,66.2594,60.8044,180.48,110.665,177.409,"CTSO"
"18784","XLOC_018784",74.8359,83.9285,68.4924,501.525,431.308,441.711,"PDGFC"
"18785","XLOC_018785",7.16514,5.30075,1.3978,26.0307,12.2961,48.2744,"FAM198B"
"18786","XLOC_018786",1343.07,1413.53,1325.82,1337.98,815.324,1228.58,"C4orf46"
"18787","XLOC_018787",1358.99,1417.95,1478.88,1133.2,786.948,1078.93,"PPID"
"18788","XLOC_018788",0,0,0,0,0.945851,0,"C4orf45"
"18789","XLOC_018789",0,0,0,0,0,0,"MIR3688-1"
"18790","XLOC_018790",21.4954,21.203,14.6769,79.8275,69.993,92.9283,"FSTL5"
"18791","XLOC_018791",7.96126,5.30075,5.59121,0,0,1.20686,"MIR4454"
"18792","XLOC_018792",454.588,481.485,415.846,345.341,260.109,365.679,"NAF1"
"18793","XLOC_018793",345.519,333.947,402.567,1155.76,790.732,1028.25,"NPY1R"
"18794","XLOC_018794",0,0.883458,0,0,0,0,"TKTL2"
"18795","XLOC_018795",397.267,464.699,339.666,314.104,288.485,362.058,"MARCH1"
"18796","XLOC_018796",0,0,0,0,0.945851,0,"ANP32C"
"18797","XLOC_018797",10.3496,8.83458,9.08572,10.4123,1.8917,4.82744,"TRIM61"
"18798","XLOC_018798",393.286,439.962,392.084,454.67,404.824,477.917,"TMEM192"
"18799","XLOC_018799",3.18451,1.76692,1.3978,1.73538,0,0,"GK3P"
"18800","XLOC_018800",36.6218,54.7744,41.9341,60.7383,54.8594,82.0665,"LOC101928131"
"18801","XLOC_018801",49.3598,49.4737,53.8154,111.064,66.2096,92.9283,"SPOCK3"
"18802","XLOC_018802",148.876,162.556,102.04,45.1199,35.9424,31.3784,"DDX60"
"18803","XLOC_018803",104.293,131.635,74.0836,1.73538,11.3502,9.65489,"DDX60L"
"18804","XLOC_018804",1126.52,1232.42,1186.04,1761.41,1374.32,1520.64,"CBR4"
"18805","XLOC_018805",401.248,401.09,400.471,2262.94,2052.5,2058.9,"SH3RF1"
"18806","XLOC_018806",520.667,578.665,511.596,680.269,558.052,610.671,"NEK1"
"18807","XLOC_018807",581.968,632.556,643.688,565.734,467.251,633.602,"C4orf27"
"18808","XLOC_018808",37.4179,41.5225,48.9231,32.9722,26.4838,19.3098,"LOC100506085"
"18809","XLOC_018809",411.597,406.391,380.202,1247.74,1152.99,1135.66,"MFAP3L"
"18810","XLOC_018810",0,0,0,0,0.945851,0,"MFAP3L"
"18811","XLOC_018811",388.51,415.225,410.255,2198.73,1676.99,2096.32,"AADAT"
"18812","XLOC_018812",0,0,0,0,0.945851,0,"LOC101928314"
"18813","XLOC_018813",4227.43,4365.17,4443.62,7253.89,5539.85,6943.07,"HMGB2"
"18814","XLOC_018814",0,0,0,0,0,0,"SCRG1"
"18815","XLOC_018815",0,0,0,0,1.8917,1.20686,"HAND2"
"18816","XLOC_018816",1.59225,11.485,3.49451,6.94152,13.2419,13.2755,"LOC101928509"
"18817","XLOC_018817",98.7197,83.9285,109.029,211.716,174.982,167.754,"FBXO8"
"18818","XLOC_018818",29.4567,27.3872,44.0308,17.3538,22.7004,21.7235,"HPGD"
"18819","XLOC_018819",2.38838,1.76692,1.3978,8.6769,7.56681,3.62058,"GLRA3"
"18820","XLOC_018820",144.895,169.624,141.877,1167.91,790.732,951.006,"GPM6A"
"18821","XLOC_018821",0,0,0,1.73538,0.945851,1.20686,"SPATA4"
"18822","XLOC_018822",0,0,0.698902,397.402,303.618,284.819,"ASB5"
"18823","XLOC_018823",18.3109,21.203,25.1605,13.883,4.72926,12.0686,"VEGFC"
"18824","XLOC_018824",223.711,195.244,185.209,274.19,204.304,281.199,"AGA"
"18825","XLOC_018825",10.3496,12.3684,15.3758,6.94152,3.78341,7.24116,"LINC01099"
"18826","XLOC_018826",0,0,0,0,0,0,"LINC00290"
"18827","XLOC_018827",236.45,242.068,258.594,88.5044,112.556,112.238,"LOC90768"
"18828","XLOC_018828",972.07,962.969,1017.6,1284.18,1135.97,1249.1,"DCTD"
"18829","XLOC_018829",9.55352,17.6692,8.38682,19.0892,24.5921,20.5166,"WWC2-AS2"
"18830","XLOC_018830",0,0,0,3.47076,0.945851,2.41372,"WWC2-AS1"
"18831","XLOC_018831",237.246,286.24,332.677,392.196,270.513,347.576,"CLDN22"
"18832","XLOC_018832",0,0,0,1.73538,0,1.20686,"CLDN24"
"18833","XLOC_018833",3.18451,0.883458,4.89231,0,1.8917,3.62058,"LOC389247"
"18834","XLOC_018834",700.591,753.59,742.234,839.924,559.944,808.597,"RWDD4"
"18835","XLOC_018835",22.2915,16.7857,14.6769,1.73538,10.4044,4.82744,"ENPP6"
"18836","XLOC_018836",4.77676,4.41729,4.89231,0,0.945851,1.20686,"LOC728175"
"18837","XLOC_018837",0,2.65037,0,1.73538,0,0,"LOC102723766"
"18838","XLOC_018838",167.983,196.128,171.231,112.8,106.881,82.0665,"IRF2"
"18839","XLOC_018839",2186.96,2228.96,2463.63,2427.8,1724.29,2558.54,"CASP3"
"18840","XLOC_018840",2680.56,2744.02,2773.94,2002.63,1215.42,1789.77,"CENPU"
"18841","XLOC_018841",335.169,319.812,302.624,98.9167,102.152,143.616,"ACSL1"
"18842","XLOC_018842",0,0.883458,0,0,0,0,"SLED1"
"18843","XLOC_018843",6.36901,0.883458,5.59121,6.94152,5.67511,7.24116,"LOC731424"
"18844","XLOC_018844",0,0,0,0,0,0,"MIR3945"
"18845","XLOC_018845",0,0,0,0,0,0,"LINC01093"
"18846","XLOC_018846",0,0,0,0,0,0,"MIR4455"
"18847","XLOC_018847",1736.35,1951.56,1655.7,1435.16,1137.86,1374.61,"CFAP97"
"18848","XLOC_018848",82.7971,89.2293,64.299,182.215,154.174,208.787,"LRP2BP"
"18849","XLOC_018849",714.921,710.3,712.88,685.475,446.442,584.121,"UFSP2"
"18850","XLOC_018850",86.7778,72.4436,69.1913,10.4123,4.72926,2.41372,"CCDC110"
"18851","XLOC_018851",121.011,121.034,123.007,67.6798,90.8017,83.2734,"PDLIM3"
"18852","XLOC_018852",1207.72,1203.27,1159.48,26.0307,19.8629,25.3441,"SORBS2"
"18853","XLOC_018853",3.18451,5.30075,3.49451,5.20614,2.83755,2.41372,"FLJ38576"
"18854","XLOC_018854",2.38838,3.53383,2.79561,3.47076,0.945851,0,"F11-AS1"
"18855","XLOC_018855",7.16514,7.06766,3.49451,6.94152,8.51266,7.24116,"MTNR1A"
"18856","XLOC_018856",5764.75,6394.47,4811.94,2726.28,3048.48,3323.69,"FAT1"
"18857","XLOC_018857",26.2722,26.5037,18.8703,10.4123,27.4297,25.3441,"LOC339975"
"18858","XLOC_018858",0,0,0,0,0,0,"LOC100506272"
"18859","XLOC_018859",947.39,929.398,855.456,48.5906,43.5092,82.0665,"TRIML2"
"18860","XLOC_018860",0,0,0,0,0,0,"FRG2"
"18861","XLOC_018861",0,0,0,0,0,0,"TMPRSS11E"
"18862","XLOC_018862",0,0,0,0,0,0,"UGT2B10"
"18863","XLOC_018863",0,0,0,0,0,0,"YTHDC1"
"18864","XLOC_018864",0,0,0,0,0,0,"UGT2B15,UGT2B17"
"18865","XLOC_018865",0,0,0,0,0,0,"UGT2A3"
"18866","XLOC_018866",0,0,0,0,0,0,"UGT2B10"
"18867","XLOC_018867",0,0,0,0,0.945851,0,"MGC39584"
"18868","XLOC_018868",0,0,0,0,0,0,"MAFIP"
"18869","XLOC_018869",745.174,790.695,714.277,319.31,475.763,287.233,"PLEKHG4B"
"18870","XLOC_018870",0,0,0,0,0,0,"LRRC14B"
"18871","XLOC_018871",695.018,685.563,710.783,301.956,409.554,376.541,"SDHA"
"18872","XLOC_018872",919.526,834.868,995.236,869.426,809.649,920.835,"AHRR,PDCD6"
"18873","XLOC_018873",368.606,376.353,376.708,359.224,437.929,352.403,"EXOC3"
"18874","XLOC_018874",8.75739,13.2519,11.8813,24.2953,73.7764,22.9304,"LOC100288152"
"18875","XLOC_018875",180.721,139.586,134.189,128.418,159.849,132.755,"CEP72"
"18876","XLOC_018876",1008.69,956.785,1037.17,725.389,576.023,812.217,"TRIP13"
"18877","XLOC_018877",12.738,13.2519,7.68792,6.94152,10.4044,2.41372,"NKD2"
"18878","XLOC_018878",0.796126,0.883458,0,0,0,0,"SLC6A19"
"18879","XLOC_018879",0,0,0,0,0,0,"SLC6A18"
"18880","XLOC_018880",430.704,438.195,501.112,218.658,348.073,235.338,"NDUFS6"
"18881","XLOC_018881",2.38838,1.76692,0.698902,5.20614,2.83755,0,"CTD-2194D22.4"
"18882","XLOC_018882",2.38838,1.76692,0.698902,0,0.945851,0,"C5orf38"
"18883","XLOC_018883",0,0,0.698902,0,0,0,"LINC01377"
"18884","XLOC_018884",1.59225,0.883458,2.79561,0,1.8917,2.41372,"IRX1"
"18885","XLOC_018885",0,0,0,0,0,0,"LOC101929153"
"18886","XLOC_018886",0,0,0,0,0,0,"LINC01020"
"18887","XLOC_018887",156.041,150.188,136.286,41.6491,44.455,20.5166,"ADAMTS16"
"18888","XLOC_018888",3051.55,3172.5,2826.36,2950.15,2450.7,3182.49,"ICE1"
"18889","XLOC_018889",13.5341,18.5526,11.1824,5.20614,0.945851,2.41372,"UBE2QL1"
"18890","XLOC_018890",17.5148,22.9699,23.0638,1.73538,4.72926,3.62058,"LINC01018"
"18891","XLOC_018891",480.064,516.823,485.737,204.775,191.062,224.476,"SRD5A1"
"18892","XLOC_018892",648.843,633.439,657.666,675.063,681.013,709.634,"PAPD7"
"18893","XLOC_018893",1569.16,1616.73,1602.58,832.983,987.469,795.321,"ADCY2"
"18894","XLOC_018894",966.497,1025.69,947.711,669.857,534.406,722.91,"MTRR"
"18895","XLOC_018895",0,0,0,0,0,0,"MIR4458,MIR4458HG"
"18896","XLOC_018896",1.59225,2.65037,1.3978,0,0,0,"LOC101929284"
"18897","XLOC_018897",0.796126,0,1.3978,32.9722,21.7546,13.2755,"CTD-2201E9.1"
"18898","XLOC_018898",78.0204,57.4248,67.0946,381.784,336.723,356.024,"SNHG18"
"18899","XLOC_018899",0,0.883458,0,0,0.945851,1.20686,"SNORD123"
"18900","XLOC_018900",10985.7,10702.2,11666.1,8791.44,7603.7,9553.51,"CCT5"
"18901","XLOC_018901",3497.38,3785.62,3303.71,4793.12,3898.8,4838.3,"MARCH6"
"18902","XLOC_018902",0.796126,0,0.698902,0,0.945851,0,"ROPN1L"
"18903","XLOC_018903",0,0,0,0,0,0,"MIR6131"
"18904","XLOC_018904",676.707,778.327,717.073,369.636,399.149,446.538,"ANKRD33B"
"18905","XLOC_018905",0,0,0.698902,0,0.945851,0,"LINC01194"
"18906","XLOC_018906",0,0,0,0,0,0,"MIR4454"
"18907","XLOC_018907",1671.07,1683.87,1415.28,1553.17,1753.61,1806.67,"TRIO"
"18908","XLOC_018908",307.305,346.316,290.743,300.221,239.3,345.162,"FAM105A"
"18909","XLOC_018909",855.836,941.766,867.337,1114.11,978.956,1054.8,"OTULIN"
"18910","XLOC_018910",45.3792,39.7556,53.1165,69.4152,97.4227,60.343,"LOC100130744"
"18911","XLOC_018911",530.22,553.045,508.101,616.06,489.951,547.915,"FBXL7"
"18912","XLOC_018912",0,0,0,0,0,0,"MIR887"
"18913","XLOC_018913",6.36901,3.53383,6.29011,5.20614,3.78341,3.62058,"LOC101929524"
"18914","XLOC_018914",2030.92,2123.83,2281.91,2523.24,1901.16,2376.31,"BASP1"
"18915","XLOC_018915",91.5545,101.598,85.9649,197.833,187.279,214.821,"GUSBP1"
"18916","XLOC_018916",0,0,0,0,0,0,"PMCHL1"
"18917","XLOC_018917",1.59225,0,0,3.47076,2.83755,3.62058,"PRDM9"
"18918","XLOC_018918",0.796126,0,0.698902,0,0,2.41372,"C5orf17"
"18919","XLOC_018919",351.092,336.598,281.657,121.477,142.824,150.858,"LINC01021"
"18920","XLOC_018920",0,0.883458,0,1.73538,0.945851,1.20686,"LSP1P3"
"18921","XLOC_018921",10.3496,11.485,10.4835,8.6769,6.62096,12.0686,"LOC101929645"
"18922","XLOC_018922",3.18451,4.41729,3.49451,1.73538,6.62096,3.62058,"LOC101929660"
"18923","XLOC_018923",104.293,103.365,102.04,48.5906,80.3974,90.5145,"CDH6"
"18924","XLOC_018924",1079.55,1137.01,1079.8,1273.77,1019.63,1291.34,"C5orf22"
"18925","XLOC_018925",246.003,269.455,238.325,274.19,265.784,214.821,"PDZD2"
"18926","XLOC_018926",4598.43,4721.2,5097.09,5357.12,3134.55,4637.97,"SUB1"
"18927","XLOC_018927",1.59225,1.76692,3.49451,144.037,178.766,107.411,"NPR3"
"18928","XLOC_018928",0.796126,0,0,0,0.945851,0,"LOC340113"
"18929","XLOC_018929",9579.79,9939.79,10556.9,5551.48,3658.55,5313.81,"TARS"
"18930","XLOC_018930",0,0.883458,0.698902,0,0,0,"RXFP3"
"18931","XLOC_018931",6466.93,6679.83,6393.55,3845.6,3019.16,3858.33,"RAI14"
"18932","XLOC_018932",0,0,0,0,0,0,"MIR7641-2"
"18933","XLOC_018933",21.4954,15.9022,12.5802,6.94152,2.83755,7.24116,"TTC23L"
"18934","XLOC_018934",1572.35,1597.29,1721.39,1344.92,873.967,1340.82,"BRIX1"
"18935","XLOC_018935",1521.4,1702.42,1565.54,2068.57,1543.63,1949.08,"DNAJC21"
"18936","XLOC_018936",13.5341,13.2519,15.3758,65.9445,86.0725,94.1351,"SPEF2"
"18937","XLOC_018937",0.796126,0,0.698902,17.3538,3.78341,10.8617,"IL7R"
"18938","XLOC_018938",0,0,0,0,0,0,"LOC100506406"
"18939","XLOC_018939",2218.01,2262.54,2353.9,2387.88,1821.71,2582.68,"SKP2"
"18940","XLOC_018940",1463.28,1484.21,1362.16,157.92,136.203,193.098,"SLC1A3"
"18941","XLOC_018941",3339.75,3641.61,2963.34,4876.42,3885.56,4916.75,"NIPBL"
"18942","XLOC_018942",685.465,672.312,724.062,819.099,606.291,776.011,"WDR70"
"18943","XLOC_018943",34.2334,43.2894,25.8594,144.037,137.148,164.133,"GDNF-AS1"
"18944","XLOC_018944",7.96126,4.41729,4.89231,197.833,216.6,222.062,"EGFLAM"
"18945","XLOC_018945",31.8451,28.2707,32.1495,102.387,59.5886,77.2391,"LIFR-AS1"
"18946","XLOC_018946",248.391,259.737,208.273,253.366,234.571,313.784,"OSMR"
"18947","XLOC_018947",0,0,0,0,0,0,"LOC101926940"
"18948","XLOC_018948",0,0,0,0,0,0,"LINC00603"
"18949","XLOC_018949",23.0877,15.9022,23.7627,6.94152,3.78341,8.44802,"PTGER4"
"18950","XLOC_018950",36.6218,39.7556,33.5473,31.2368,41.6175,33.7921,"CARD6"
"18951","XLOC_018951",4.77676,9.71804,11.8813,20.8246,10.4044,3.62058,"C7"
"18952","XLOC_018952",4.77676,2.65037,4.89231,0,1.8917,0,"OXCT1-AS1"
"18953","XLOC_018953",1905.13,2070.83,1739.57,2637.78,1927.65,2589.92,"C5orf51"
"18954","XLOC_018954",23.0877,24.7368,23.0638,15.6184,11.3502,19.3098,"FBXO4"
"18955","XLOC_018955",8.75739,19.4361,14.6769,71.1506,53.9135,88.1008,"GHR"
"18956","XLOC_018956",260.333,265.037,239.723,309.033,204.304,205.242,"CCDC152"
"18957","XLOC_018957",3.18451,1.76692,0.698902,3.47076,8.51266,4.82744,"LOC153684"
"18958","XLOC_018958",17.5148,29.1541,23.0638,48.5906,75.6681,45.8607,"LOC100506639"
"18959","XLOC_018959",1008.69,1048.66,1067.22,1216.5,861.671,1233.41,"ZNF131"
"18960","XLOC_018960",1.59225,2.65037,0,1.73538,0,0,"NIM1K"
"18961","XLOC_018961",590.726,649.342,554.229,767.038,687.634,728.944,"NNT"
"18962","XLOC_018962",0,0,0,1.73538,2.83755,0,"FGF10-AS1"
"18963","XLOC_018963",757.116,755.357,805.135,654.238,409.554,517.743,"MRPS30"
"18964","XLOC_018964",1030.98,1099.91,1002.22,609.118,475.763,516.536,"PARP8"
"18965","XLOC_018965",1.59225,1.76692,4.19341,90.2398,48.2384,109.824,"ISL1"
"18966","XLOC_018966",831.952,811.015,792.554,416.491,367.936,409.126,"ITGA1,PELO"
"18967","XLOC_018967",381.344,418.759,357.139,43.3845,69.0471,77.2391,"ITGA2"
"18968","XLOC_018968",40.6024,58.3082,53.8154,50.326,42.5633,33.7921,"LOC257396"
"18969","XLOC_018969",137.73,142.237,110.426,1539.28,1197.45,1698.05,"FST"
"18970","XLOC_018970",654.416,590.15,752.717,767.038,625.208,691.531,"NDUFS4"
"18971","XLOC_018971",0,0,0.698902,0,0,0,"LINC01033"
"18972","XLOC_018972",0,0,0,0,0,0,"HSPB3"
"18973","XLOC_018973",502.356,525.658,558.422,1254.68,891.938,1181.52,"SNX18"
"18974","XLOC_018974",0,0,0,0,0,0,"GZMK"
"18975","XLOC_018975",0,0,0.698902,0,2.83755,2.41372,"GZMA"
"18976","XLOC_018976",1745.9,1829.64,1882.84,1771.82,1349.73,1690.81,"GPX8"
"18977","XLOC_018977",3551.52,3783.85,3623.11,3250.37,2406.25,3122.15,"SKIV2L2"
"18978","XLOC_018978",3.18451,2.65037,0,0,0,2.41372,"DDX4"
"18979","XLOC_018979",10.3496,16.7857,9.08572,8.6769,21.7546,9.65489,"IL31RA"
"18980","XLOC_018980",27.0683,29.1541,19.5692,29.5015,33.1048,24.1372,"FLJ31104"
"18981","XLOC_018981",444.238,506.221,488.532,1046.43,909.909,1093.42,"MAP3K1"
"18982","XLOC_018982",144.099,137.819,154.457,192.627,105.935,179.822,"SETD9"
"18983","XLOC_018983",3746.57,3836.86,3769.18,4354.07,3110.91,3919.88,"GPBP1"
"18984","XLOC_018984",0,0,0,0,0,0,"LINCR-0003"
"18985","XLOC_018985",0.796126,0.883458,0.698902,0,3.78341,1.20686,"LOC101928505"
"18986","XLOC_018986",0.796126,1.76692,0,72.886,44.455,68.7911,"GAPT"
"18987","XLOC_018987",241.226,302.143,222.251,20.8246,24.5921,15.6892,"RAB3C"
